person_age,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,loan_status,person_gender_male,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes
28.0,3,-0.18062376664013025,3,-1.2008516044515354,8.78,0.03,6.0,-1.4594688411344885,0,True,False,False,False,True,False,False,False,False,False
27.0,4,0.04563384150052165,5,-0.7306875088889178,13.69,0.06,5.0,-0.5474093152603355,0,False,False,False,False,False,False,True,False,False,True
31.0,1,0.95445678727938,5,-0.35458790398449974,7.51,0.05,5.0,0.8999894975399508,0,True,False,False,False,False,False,False,False,True,False
27.0,3,-0.40499133540743754,8,-1.1875495552675477,11.83,0.04,7.0,-0.11120693332052317,0,False,False,False,True,False,False,False,False,False,False
31.0,1,0.30016743342397434,10,-1.2008516044515354,8.03,0.02,6.0,-0.3689628862849577,0,True,False,False,False,False,False,False,False,True,True
26.0,0,0.8986508878874673,0,-0.6149280094425474,8.04,0.04,3.0,-0.15086169531505156,0,True,False,False,False,False,False,False,True,False,False
25.0,1,0.07946803317730303,0,-0.4958429977001801,12.03,0.07,4.0,-0.9637843162028836,0,True,False,False,True,True,False,False,False,False,True
48.0,2,0.4296475649676437,22,-0.3357433343071836,6.73,0.06,15.0,2.228424024356652,0,False,False,False,False,False,False,False,False,False,False
29.0,4,-0.537567649871915,8,-0.7257784193091127,9.66,0.13,7.0,0.8206799735508941,0,False,False,False,True,False,False,True,False,False,False
25.0,4,0.4306050191238775,0,1.332872049641386,10.07,0.16,4.0,-1.5189509841262812,0,True,False,False,False,False,False,False,False,False,True
23.0,1,-0.3268904320917948,0,-0.6465995551187089,9.94,0.1,4.0,1.41550140346882,0,False,False,False,False,False,False,False,True,False,False
23.0,0,0.36068599677968727,1,-0.7257784193091127,8.31,0.05,4.0,-0.5077545532658071,0,True,False,False,True,False,False,False,False,True,True
31.0,1,-0.13301218268923137,8,-1.0424938760707279,7.79,0.04,9.0,1.316364498482499,0,True,False,False,True,False,False,False,False,False,True
22.0,0,-0.3601526381687482,0,-0.8841361476899203,13.94,0.08,4.0,0.40430497260834597,0,False,False,False,True,False,False,False,False,True,False
28.0,3,-0.3593443976472521,4,0.8254938879092784,10.34,0.29,8.0,1.2767097364879707,0,True,False,False,False,False,False,False,False,True,True
33.0,1,0.8038007540725138,14,-0.27129173885619495,10.77,0.05,9.0,-0.9836116972001478,0,True,False,False,False,True,False,False,False,False,True
25.0,1,-0.16802764897435313,5,-0.16756742676676598,14.36,0.13,3.0,-0.4482724102740145,0,False,False,False,True,False,True,False,False,False,True
27.0,0,-0.04308609882062318,0,0.06601022259492521,13.05,0.13,8.0,-0.07155217132599477,0,True,False,False,False,False,False,False,True,False,False
26.0,0,-0.15106703249249728,5,-0.7257784193091127,7.74,0.07,3.0,-2.1534271760387353,0,True,False,False,True,False,False,False,True,False,True
23.0,1,0.50794741979627,0,0.7627842274704786,10.89,0.12,3.0,0.6422335445755163,0,True,False,False,True,True,False,False,False,False,False
34.0,0,2.3171005686434976,10,0.4448019088818169,10.08,0.05,8.0,-0.3293081242904293,0,True,False,False,False,False,False,False,False,False,True
29.0,1,2.137372745601896,0,2.17486009144214,11.19,0.09,7.0,1.217227593496178,0,True,False,False,False,False,False,False,False,True,True
24.0,0,0.08506354447996808,1,-0.4090629625474975,7.34,0.08,5.0,-1.3206771741536392,0,False,False,False,True,True,False,False,False,False,True
24.0,3,-0.27571015537675175,2,0.03243838417819401,10.41,0.17,3.0,-0.4482724102740145,0,True,False,True,False,False,False,False,False,True,True
23.0,4,-0.5391592619757841,1,-0.09250586351426318,10.96,0.24,4.0,0.3646502106138175,0,False,False,False,True,False,False,True,False,False,False
23.0,0,-0.6052235987559161,1,-0.5674206909283052,11.01,0.19,4.0,-0.4284450292767503,0,False,False,False,True,False,False,False,False,False,True
23.0,4,-0.6124604600406963,0,-1.1375085130992124,13.67,0.08,5.0,1.1577454505043854,0,True,False,False,True,False,False,False,False,False,False
23.0,0,-0.5694496298275442,0,-0.4090629625474975,10.43,0.2,3.0,-0.24999860030137255,0,True,False,False,True,False,False,False,False,False,True
29.0,0,0.26959107277230016,2,0.49246758512444005,8.75,0.12,6.0,0.919816878537215,0,False,False,False,True,False,False,True,False,False,True
25.0,1,0.09150459971281363,0,-0.7574499649852742,7.35,0.05,3.0,-1.0629212211892045,0,False,False,False,False,False,True,False,False,False,False
32.0,1,-0.4246502317841341,9,-0.7257784193091127,15.36,0.11,5.0,-0.15086169531505156,0,False,False,False,True,False,True,False,False,False,True
23.0,0,0.4738148008500132,0,0.7786200003085594,8.55,0.12,3.0,-0.48792717226854293,0,True,False,False,False,True,False,False,False,False,True
24.0,0,-0.013778054064219761,4,-0.7257784193091127,8.59,0.06,2.0,1.7327394994250471,0,True,False,False,False,False,False,False,True,False,True
40.0,3,-0.5578607041962469,14,-1.3506580154997794,11.39,0.03,13.0,-0.07155217132599477,0,True,False,False,True,False,False,True,False,False,False
24.0,1,0.28277161050746674,1,-0.25070523416668994,14.98,0.08,3.0,-0.30948074329316516,0,True,False,False,False,False,False,False,True,False,False
27.0,4,-0.46406750029401905,3,-0.5674206909283052,9.8,0.14,10.0,0.5430966395891953,0,True,False,False,True,False,False,True,False,False,False
28.0,1,-0.3893736416382213,6,-0.6307637822806281,13.38,0.11,8.0,-1.9948081280606218,0,False,False,False,True,False,False,True,False,False,True
24.0,0,0.8044722154288336,2,0.06601022259492521,10.21,0.07,4.0,-0.15086169531505156,0,True,False,False,False,False,False,False,True,False,True
25.0,0,-0.48868775002574527,2,0.06601022259492521,10.81,0.24,4.0,0.28534068662476075,0,True,False,False,True,False,False,False,False,True,True
25.0,3,0.219032519535331,0,1.332872049641386,13.92,0.18,3.0,0.8008525925536298,0,True,False,False,True,True,False,False,False,False,False
26.0,1,-0.24059521333513817,5,0.06601022259492521,8.39,0.16,4.0,0.8206799735508941,0,False,False,False,False,True,False,False,False,False,True
28.0,3,-0.3145181348781243,5,-0.7574499649852742,6.76,0.09,4.0,-0.4680997912712787,0,True,False,False,True,False,False,False,True,False,False
32.0,1,0.20539190642638974,9,0.6994411361181555,14.27,0.14,7.0,0.919816878537215,0,True,False,False,True,False,False,False,False,True,True
37.0,3,1.260518821065597,13,1.8079452347838085,11.32,0.12,11.0,-0.031897409331466384,0,False,False,False,False,False,False,False,False,True,True
30.0,0,-0.3336423490636773,9,-0.4986934368110346,9.38,0.12,5.0,-0.24999860030137255,0,False,False,False,False,True,False,False,False,False,True
24.0,1,-0.3893114692904139,0,0.06601022259492521,8.35,0.2,4.0,0.8801621165426867,0,False,False,False,True,True,False,False,False,False,True
25.0,1,-0.3720275565999596,3,-1.0424938760707279,12.36,0.06,4.0,0.5629240205864595,0,False,False,False,True,False,False,False,False,True,True
24.0,0,-0.6413457328320095,1,-0.5826230328528627,9.68,0.21,4.0,-0.4680997912712787,0,False,False,False,True,True,False,False,False,False,True
22.0,1,-0.2393517663789904,2,0.06601022259492521,11.03,0.16,4.0,0.8999894975399508,0,True,False,False,False,False,False,False,False,True,True
41.0,1,0.18337046083301237,22,-0.25070523416668994,10.47,0.08,13.0,-0.21034383830684417,0,True,False,False,False,False,False,False,False,False,False
33.0,3,1.6985976181860252,12,-0.4239485890152934,7.63,0.03,7.0,0.28534068662476075,0,True,False,False,False,False,True,False,False,False,True
24.0,1,-0.3523313568145786,2,-0.5352740720670012,13.66,0.12,3.0,0.602578782580988,0,True,False,False,True,True,False,False,False,False,True
24.0,3,-0.20036970430375717,1,-0.5674206909283052,11.67,0.09,4.0,-1.0629212211892045,0,True,False,False,False,False,True,False,False,False,True
23.0,0,-0.0925877221448667,0,0.4202564609827918,10.61,0.17,3.0,0.0672394956548546,0,False,False,False,True,True,False,False,False,False,True
28.0,0,0.01099140930224422,2,2.3340096084648514,14.58,0.3,8.0,0.22585854363296817,0,True,False,False,False,False,False,False,False,True,True
27.0,0,0.014087592223052217,8,-0.25070523416668994,6.76,0.1,4.0,1.4551561654633485,0,False,False,False,True,False,False,False,False,True,True
26.0,3,-0.043968946159488105,4,0.4107549972799433,10.33,0.16,8.0,-1.0827486021864687,0,True,False,False,True,False,False,True,False,False,True
31.0,0,0.3222386168955976,6,0.487558495544635,8.85,0.12,10.0,0.8603347355454225,0,True,False,False,False,False,False,False,False,True,False
23.0,3,-0.19412760058389525,2,-0.4090629625474975,6.76,0.11,3.0,0.20603116263570398,0,False,False,False,True,False,False,False,True,False,True
43.0,2,-0.165292065670828,22,0.06601022259492521,6.03,0.15,17.0,2.0698049763785384,0,False,False,False,False,False,False,False,True,False,True
29.0,0,-0.04929089913180065,7,-0.09234750578588237,14.31,0.12,9.0,0.20603116263570398,0,True,False,False,True,False,False,True,False,False,True
24.0,1,-0.5348569355075127,2,0.06601022259492521,12.61,0.27,3.0,0.44395973460287436,0,False,False,True,False,True,False,False,False,False,True
30.0,3,-0.1659759614967093,9,1.8510185369033882,15.53,0.32,6.0,0.7413704495618373,0,False,False,False,False,False,False,False,False,False,True
25.0,1,-0.030626760320022317,0,-0.25070523416668994,8.45,0.1,4.0,0.34482282961655336,0,False,False,False,False,False,False,False,False,True,False
35.0,0,-0.1630414266802005,13,-0.4090629625474975,14.3,0.1,11.0,1.4353287844660843,0,True,False,False,False,True,False,False,False,False,True
23.0,3,-0.3122177580092509,0,0.7855877403573148,11.94,0.26,4.0,-0.6663736012439206,0,True,False,False,False,True,False,False,False,False,True
24.0,3,-0.2726015379863823,0,0.06601022259492521,10.46,0.17,4.0,-1.3603319361481676,0,True,False,False,False,False,False,True,False,False,False
22.0,0,-0.1583038937772774,0,-0.48824182673790134,11.99,0.1,4.0,0.5430966395891953,0,True,False,False,False,False,False,False,False,True,True
31.0,0,-0.2783835663324695,9,-0.8049572834995165,10.45,0.08,6.0,0.1663764006411756,0,True,False,False,True,False,False,False,True,False,True
28.0,1,2.2234690128455687,5,0.4953180242352946,8.62,0.05,4.0,0.8603347355454225,0,True,False,False,False,False,False,True,False,False,False
29.0,3,0.356905918032998,6,2.2830184199262313,12.85,0.22,6.0,-1.399986698142696,0,False,False,False,False,False,True,False,False,False,True
25.0,0,-0.3342516380721897,4,0.541083407737348,10.54,0.24,4.0,0.6422335445755163,0,False,False,False,False,True,False,False,False,False,True
27.0,0,0.7591112704685622,3,-0.8587989111489911,10.47,0.03,5.0,-1.5784331271180738,0,True,False,False,False,False,True,False,False,False,True
25.0,0,-0.5986457643578944,1,-0.903297432823998,12.74,0.12,4.0,0.28534068662476075,0,True,False,False,True,True,False,False,False,False,True
25.0,0,0.441025104616396,3,4.024953432115115,7.67,0.3,4.0,-2.7482486059566615,0,False,False,False,False,True,False,False,False,False,True
36.0,3,-0.2997708539782115,16,0.06601022259492521,7.01,0.18,9.0,0.5827514015837237,0,True,False,False,True,False,False,True,False,False,True
23.0,1,0.31088594618596826,0,-0.25070523416668994,6.96,0.08,3.0,0.7611978305591015,0,True,False,False,True,False,False,True,False,False,True
30.0,4,0.8825482498053533,8,2.441376148307039,10.81,0.17,4.0,0.0672394956548546,0,True,False,False,False,False,False,False,True,False,True
27.0,0,-0.17551319965036283,6,-0.09234750578588237,6.04,0.14,5.0,-0.34913550528769355,0,False,False,False,False,False,False,False,False,False,True
34.0,1,-0.3257091574834544,10,0.4297579246856402,12.18,0.23,12.0,0.8405073545481583,0,False,False,False,True,False,False,False,False,True,False
25.0,0,0.6568501927949679,6,0.8577988644989631,9.37,0.11,4.0,1.4551561654633485,0,False,False,False,False,False,True,False,False,False,False
22.0,1,-0.4620779851641826,0,-0.5040775995759821,12.64,0.15,4.0,-0.4482724102740145,0,False,False,False,True,False,False,True,False,False,True
27.0,3,-0.5419694520966781,4,-0.8049572834995165,14.31,0.12,9.0,-0.19051645730957995,0,True,False,False,False,True,False,False,False,False,True
40.0,3,0.28433835367221294,18,-0.7257784193091127,12.57,0.05,16.0,1.018953783523536,0,False,False,False,True,False,True,False,False,False,True
26.0,0,-0.45015332885472525,3,-0.09234750578588237,6.93,0.2,4.0,0.1465490196439114,0,False,False,False,True,False,False,False,False,False,False
27.0,0,-0.01738405023704835,4,-0.4090629625474975,16.06,0.09,9.0,0.106894257649383,0,True,False,False,True,False,True,False,False,False,True
23.0,3,-0.014337605194486267,0,-1.1216727402611317,14.51,0.03,2.0,-0.4680997912712787,0,True,False,False,False,False,False,True,False,False,True
42.0,0,-0.23906577357907638,22,0.3827256793565404,11.45,0.2,18.0,0.28534068662476075,0,True,False,False,True,False,False,False,True,False,True
26.0,1,-0.427249035922483,5,-0.5674206909283052,10.26,0.13,3.0,-2.113772414044207,0,False,False,False,True,False,False,False,False,False,True
39.0,1,0.5933597912140618,19,0.07725362130996255,10.42,0.08,10.0,-0.9836116972001478,0,True,False,False,False,False,False,False,False,True,True
23.0,3,-0.3665688244624708,0,0.22436795097573278,9.51,0.22,3.0,-1.499123603129017,0,True,False,False,True,True,False,False,False,False,True
32.0,1,-0.40465560472927764,12,-0.8049572834995165,9.45,0.09,7.0,0.42413235360561014,0,False,False,False,True,False,False,False,False,False,True
26.0,1,-0.1253898528480454,4,-0.9783589960765008,5.42,0.05,4.0,-0.3293081242904293,0,True,False,False,False,False,False,False,True,False,True
35.0,1,0.7612251302940134,8,0.8577988644989631,9.61,0.11,8.0,-0.21034383830684417,0,True,False,False,False,False,False,False,True,False,True
22.0,3,-0.09256285320574376,0,-0.25070523416668994,7.14,0.11,3.0,-0.8448200302192984,0,False,False,False,False,False,False,False,False,False,True
23.0,0,0.053591902019867514,0,-0.9669572396330827,6.08,0.04,4.0,0.106894257649383,0,True,False,False,False,True,False,False,False,False,False
36.0,1,0.052497668698457456,12,-1.0542123479709076,9.21,0.03,12.0,0.8008525925536298,0,False,False,False,False,False,False,True,False,False,True
44.0,0,0.8023832245425053,23,0.3827256793565404,10.99,0.08,11.0,1.0387811645208003,0,True,False,False,True,False,False,True,False,False,False
36.0,0,-0.5085455979154255,10,0.01723604225363648,9.54,0.25,11.0,-0.23017121930410836,0,True,False,False,False,True,False,False,False,False,True
28.0,0,-0.4352195309113903,5,-0.4090629625474975,9.33,0.15,8.0,-1.8361890800825083,0,False,False,False,True,False,False,False,True,False,True
24.0,1,-0.16413566000161056,1,0.06601022259492521,10.44,0.15,2.0,-0.28965336229590094,0,False,False,False,False,True,False,False,False,False,True
28.0,3,-0.09314727327513321,3,-0.7574499649852742,11.67,0.07,9.0,-0.6663736012439206,0,False,False,False,False,False,True,False,False,False,True
28.0,4,-0.30030553616935507,5,-1.0424938760707279,10.26,0.05,6.0,1.5344656894524051,0,True,False,False,True,False,False,False,False,True,False
27.0,1,-0.3462882046077003,2,-0.9474792390422433,14.68,0.07,4.0,1.3361918794797631,0,True,False,False,False,True,False,False,False,False,False
25.0,3,-0.5077373573939294,1,-0.25070523416668994,13.03,0.2,3.0,0.44395973460287436,0,False,False,False,True,False,False,True,False,False,True
22.0,0,0.05643939554944595,0,0.3827256793565404,12.53,0.14,3.0,-1.102575983183733,0,False,False,False,True,False,False,True,False,False,False
22.0,1,0.13281190759604322,0,0.16102485962340976,6.89,0.12,3.0,-0.23017121930410836,0,True,False,False,True,False,False,True,False,False,False
34.0,3,1.0782294972943312,11,2.441376148307039,12.36,0.15,7.0,-0.15086169531505156,0,False,False,False,False,False,False,True,False,False,False
23.0,1,0.673661595642086,0,-0.7257784193091127,11.01,0.04,4.0,0.503441877594667,0,True,False,False,False,False,False,False,True,False,True
29.0,3,0.1008055829447991,6,0.8577988644989631,11.01,0.17,7.0,0.8405073545481583,0,True,False,False,False,True,False,False,False,False,False
34.0,2,-0.008642618135329388,13,0.17464362426415922,12.21,0.13,8.0,-0.4086176482794861,0,True,False,False,False,False,False,False,False,False,True
27.0,4,-0.36530050856720003,7,-0.744464631258048,12.03,0.1,5.0,1.9508406903949533,0,True,False,False,True,False,False,True,False,False,True
23.0,1,-0.23875491184003944,0,0.541083407737348,12.17,0.21,3.0,0.5629240205864595,0,True,False,False,True,False,False,True,False,False,True
35.0,4,-0.2978932490744283,7,0.06601022259492521,15.05,0.18,6.0,0.602578782580988,0,True,False,False,True,True,False,False,False,False,True
24.0,0,-0.4504020182459548,0,-0.8841361476899203,11.47,0.09,3.0,0.6818883065700447,0,True,False,False,False,False,False,False,False,False,True
22.0,4,-0.2706741952043532,0,-0.3729574004766734,12.09,0.12,4.0,0.7413704495618373,0,False,False,False,True,False,False,False,True,False,True
24.0,4,0.20734411814754178,2,0.6994411361181555,13.52,0.14,3.0,1.1577454505043854,0,False,False,False,True,False,False,False,False,True,True
26.0,0,-0.017172664254503228,5,0.3827256793565404,12.46,0.15,6.0,-0.3689628862849577,0,True,False,False,True,True,False,False,False,False,True
36.0,3,0.2700635826156363,11,-1.3592093328323431,7.53,0.01,16.0,0.7215430685645731,0,True,False,False,False,True,False,False,False,False,True
23.0,0,-0.1428478481123604,0,0.3827256793565404,11.16,0.17,3.0,0.5430966395891953,0,False,False,False,False,False,False,False,False,True,True
27.0,1,-0.4624510192510269,3,-1.1185055856935155,9.34,0.06,3.0,0.5430966395891953,0,False,False,False,True,False,False,False,False,False,False
